"","duration","protocol_type","service","flag","src_bytes","dst_bytes","land","wrong_fragment","urgent","hot","num_failed_logins","logged_in","num_compromised","root_shell","su_attempted","num_root","num_file_creations","num_shells","num_access_files","num_outbound_cmds","is_host_login","is_guest_login","count","srv_count","serror_rate","srv_serror_rate","rerror_rate","srv_rerror_rate","same_srv_rate","diff_srv_rate","srv_diff_host_rate","dst_host_count","dst_host_srv_count","dst_host_same_srv_rate","dst_host_diff_srv_rate","dst_host_same_src_port_rate","dst_host_srv_diff_host_rate","dst_host_serror_rate","dst_host_srv_serror_rate","dst_host_rerror_rate","dst_host_srv_rerror_rate","class"
"241691",0,0,0.0740740740740741,0,3.40472008065949e-06,7.34137925735973e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0352250489236791,0.0391389432485323,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0,0,1
"241721",0,0,0,0,9.86810672558358e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.0235294117647059,0.211764705882353,1,0,1,0.04,0,0,0,0,1
"241741",0,0,0.0740740740740741,0,3.80658868034389e-06,8.69298977954806e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0587084148727984,0.0587084148727984,0,0,0,0,1,0,0,0.627450980392157,1,1,0,0.01,0.01,0,0,0,0,1
"241761",0,0,0.0740740740740741,0,2.94703639768559e-06,0.000292374697168106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0.0684931506849315,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"241781",0,0,0.0740740740740741,0,2.3107444481853e-06,0.000214977210423848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.2,1,1,0,0.02,0.03,0.02,0.01,0,0,1
"241811",0.00637270206240473,0,0.111111111111111,0,3.61681739715959e-06,0.00155890489385447,0,0,0,0,0,1,0.000401123144805455,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.0901960784313725,0.09,0.06,0,0,0.76,0.65,0.01,0.09,1
"241851",0,0,0.0740740740740741,0,2.2884184148695e-06,0.000148250333065288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0273972602739726,0,0,0,0,1,0,0.14,0.447058823529412,1,1,0,0.01,0.02,0,0,0,0,1
"241881",0,0,0.0740740740740741,0,2.50051573136959e-06,0.00023276155940001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0156555772994129,0,0,0,0,1,0,0,0.2,1,1,0,0.02,0.04,0,0,0,0,1
"241901",0,0,0.0740740740740741,0,2.69028701455389e-06,9.98769038501266e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.0215264187866928,0,0,0,0,1,0,0.27,0.0196078431372549,1,1,0,0.2,0.04,0,0,0,0,1
"241911",3.67302712530532e-05,0,0.222222222222222,0,8.95273935963578e-06,4.68084065052588e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.619607843137255,0.619607843137255,0.63,0.03,0.01,0.01,0.01,0.01,0,0,1
"241931",0,0,0.0740740740740741,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00587084148727984,0.5,0.33,0,0,1,0,0.67,0.76078431372549,1,1,0,0.01,0.03,0.01,0,0,0,1
"241941",0,0,0,0,1.1497907157637e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.549019607843137,0.0470588235294118,0.09,0.04,0.09,0,0,0,0,0,1
"241951",0,0.5,0.185185185185185,0,1.1721167490795e-06,2.07721196041574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00195694716242661,0,0,0,0,0.33,1,0,1,0.913725490196078,0.91,0.01,0,0,0,0,0,0,1
"241961",5.50954068795798e-05,0,0.0740740740740741,0,2.84656924776449e-06,0.00538751954144265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.956862745098039,0.96,0.01,0,0,0,0,0,0,1
"241971",0,0,0.0740740740740741,0,3.61681739715959e-06,4.12596896246962e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0430528375733855,0.0450097847358121,0.05,0.04,0,0,1,0,0.09,1,1,1,0,0,0,0,0,0,0,1
"242031",0,0,0.0740740740740741,0,2.72377606452759e-06,7.3271517781788e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0430528375733855,0.0919765166340509,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,1
"242041",0,0,0,0,2.81308019779079e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00587084148727984,0,0,0,0,1,0,0.67,0.556862745098039,0.243137254901961,0.27,0.04,0.27,0.03,0,0,0,0,1
"242051",3.67302712530532e-05,0,0.222222222222222,0,4.75879400126276e-05,5.19302990103935e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.537254901960784,0.752941176470588,0.8,0.08,0.01,0.01,0.03,0.02,0,0,1
"242061",0,0,0.0740740740740741,0,2.4781896980538e-06,0.000123209969706851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313111546,0.025440313111546,0,0,0,0,1,0,0,0.219607843137255,1,1,0,0.02,0.02,0,0,0,0,1
"242071",0,0,0,0,1.52151917047177e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332681017612524,0.0332681017612524,0,0,0,0,1,0,0,0.76078431372549,0.27843137254902,0.37,0.03,0.37,0,0,0,0,0,1
"242091",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.0196078431372549,0.243137254901961,1,0,0.2,0.24,0,0,1,1,1
"242101",0,0,0.0740740740740741,0,2.3553965148169e-06,0.000244570367120182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313111545988258,0.0313111545988258,0,0,0,0,1,0,0,0.32156862745098,1,1,0,0.01,0.04,0,0,0,0,1
"242111",0,0,0,0,4.27543537997569e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,1,0.458823529411765,0.46,0.02,0.46,0,0,0,0,0,1
"242131",0,0,0.0740740740740741,0,2.5116787480275e-06,0.000347861865973732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.00392156862745098,1,1,0,1,0.02,0,0,0,0,1
"242141",0,0,0,0,8.34993646010918e-06,0,0,0,0,0,0,1,0,0,0,0.00120514193893948,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0980392156862745,0.0274509803921569,0.28,0.08,0.28,0,0,0,0,0,1
"242171",0,0,0.0740740740740741,0,3.32657896405419e-06,0.00010115737697641,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.076320939334638,0.076320939334638,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"242191",0,0,0.0740740740740741,0,1.6856155153429e-06,2.74590348191943e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0470588235294118,1,1,0,0.08,0.04,0,0,0,0,1
"242201",0,0,0.0740740740740741,0,3.87356678029129e-06,0.000705682967374114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.050880626223092,0,0,0,0,1,0,0.08,1,1,1,0,0,0,0,0,0,0,1
"242211",0.00348937576904005,0,0.0740740740740741,0,3.27076388076469e-06,3.6849171078608e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,1,0.976470588235294,0.98,0.01,0,0,0,0,0.01,0.01,1
"242231",0,0.5,0.148148148148148,0,5.02335749605499e-07,6.40236563141837e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258317025440313,0.391389432485323,0,0,0,0,1,0,0.01,1,0.807843137254902,0.81,0.01,0.01,0,0,0,0,0,1
"242251",0,0.5,0.407407407407407,0,5.35824799579199e-07,6.82919000684626e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00195694716242661,0,0,0,0,0.2,0.4,0,1,0.564705882352941,0.56,0.01,0.56,0,0,0,0,0,1
"242261",0,0,0.0740740740740741,0,2.4112115981064e-06,0.000101015102184601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.050880626223092,0.050880626223092,0,0,0,0,1,0,0,0.698039215686274,1,1,0,0.01,0.02,0,0,0,0,1
"242271",0,0,0.222222222222222,0,8.46156662668818e-06,4.69506812970681e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.411764705882353,0.376470588235294,0.47,0.03,0.01,0.02,0,0,0,0,1
"242281",0,0,0.0740740740740741,0,4.72195604629169e-06,0.000100303728225554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00782778864970646,0,0,0,0,1,0,0.75,0.0235294117647059,1,1,0,0.17,0.04,0,0,0,0.04,1
"242291",0,0.5,0.037037037037037,0,1.6298004320534e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.00392156862745098,0,0.5,0.92,0,0,0,0,0,1
"242321",0,0,0,0,7.99495253038796e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,1,0.23921568627451,0.24,0.02,0.24,0,0.37,0,0,0,1
"242351",0,0.5,0.148148148148148,0,5.02335749605499e-07,1.9633921269683e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352250489236791,0.50880626223092,0,0,0,0,1,0,0.01,1,0.992156862745098,0.99,0.01,0,0,0,0,0,0,1
"242381",0,0,0.0740740740740741,0,2.61214589794859e-06,0.00338272545005785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.243137254901961,0.925490196078431,1,0,0.02,0.01,0,0,0,0,1
"242411",1.83651356265266e-05,0.5,0.185185185185185,0,1.1721167490795e-06,2.07721196041574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,1,0.886274509803922,0.89,0.01,0.01,0,0,0,0,0,1
"242421",0,0,0.0740740740740741,0,3.25960086410679e-06,0.000392962974977279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0587084148727984,0.0587084148727984,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"242431",0,0,0.0740740740740741,0,3.90705583026499e-06,0.000210993516253188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.729411764705882,1,1,0,0.01,0.02,0,0,0,0,1
"242441",0,0,0.0740740740740741,0,2.57865684797489e-06,0.000120079924287047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.076320939334638,0.076320939334638,0.05,0.05,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"242451",0,0.5,0.148148148148148,0,4.91172732947599e-07,6.26009083960907e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215264187866928,0.215264187866928,0,0,0,0,1,0,0,1,0.996078431372549,1,0.01,0,0,0,0,0,0,1
"242481",0,0.5,0.148148148148148,0,5.02335749605499e-07,6.40236563141837e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360078277886497,0.360078277886497,0,0,0,0,1,0,0,1,0.980392156862745,0.98,0.01,0.01,0,0,0,0,0,1
"242501",0,0.5,0.148148148148148,0,3.34890499736999e-07,4.26824375427891e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,1,0,1,0.619607843137255,0.576470588235294,0.93,0.01,0.01,0,0,0,0,0,1
"242511",0.000146921085012213,0,0.222222222222222,0,2.84880185109607e-05,4.69506812970681e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.494117647058824,0.329411764705882,0.67,0.03,0.01,0,0,0,0,0,1
"242521",0,0,0.0740740740740741,0,3.79542566368599e-06,4.46742846281193e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0332681017612524,0.0332681017612524,0,0,0,0,1,0,0,0.564705882352941,1,1,0,0.01,0.04,0,0.01,0,0,1
"242541",0,0,0.0740740740740741,0,2.2772553982116e-06,0.000157782744116511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.00587084148727984,0,0,0,0,1,0,0,0.0117647058823529,1,1,0,0.33,0.04,0,0,0,0,1
"242551",0,0,0,0,1.8642237818693e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.329411764705882,0.0823529411764706,0.25,0.07,0.25,0,0.02,0,0.04,0,1
"242581",0.000128555949385686,0,0.481481481481481,0,0,5.69099167237189e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0901960784313725,0.0901960784313725,1,0,0.04,0,0,0,0,0,1
"242591",0,0,0.0740740740740741,0,3.44937214729109e-06,5.54871688056259e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.0274509803921569,1,1,0,0.14,0.04,0,0,0,0,1
"242601",0,0,0,0,4.80009716289699e-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,1,0.243137254901961,0.24,0.02,0.01,0,0.87,0.97,0,0,1
"242641",0,0,0.0740740740740741,0,3.32657896405419e-06,0.000926920268637571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00587084148727984,0,0,0,0,1,0,0.67,1,1,1,0,0,0,0,0,0.01,0.01,1
"242671",0,0,0.0740740740740741,0,3.54983929721219e-06,0.000421844757714566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.00784313725490196,1,1,0,0.5,0.01,0,0,0,0,1
"242681",0,0,0.0740740740740741,0,2.48935271471169e-06,0.000756332793258224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0313111545988258,0.0371819960861057,0,0,0,0,1,0,0.11,0.654901960784314,1,1,0,0.01,0.03,0,0,0,0,1
"242701",0,0,0.0740740740740741,0,3.56100231387009e-06,0.00136142748282316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.0156862745098039,1,1,0,0.25,0.04,0,0,0,0,1
"242711",0,0.5,0.148148148148148,0,4.68846699631799e-07,5.97554125599048e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215264187866928,0.0332681017612524,0,0,0,0,1,0,0.18,1,1,1,0,0.01,0,0,0,0,0,1
"242721",0,0,0.0740740740740741,0,3.18145974750149e-06,0.000427535749386938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.0410958904109589,0,0,0,0,1,0,0.1,0.0117647058823529,1,1,0,0.33,0.05,0,0,0,0,1
"242741",0,0.5,0.037037037037037,0,1.6298004320534e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00195694716242661,0,0,0,0,0.5,1,0,1,0.00784313725490196,0.01,0.79,0.98,0,0,0,0,0,1
"242761",0,0,0.0740740740740741,0,3.29308991408049e-06,0.000476620552561145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0352250489236791,0.0489236790606654,0,0,0,0,1,0,0.08,0.0705882352941176,1,1,0,0.06,0.01,0,0,0,0,1
"242771",0,0,0.0740740740740741,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0.5,0.5,0,0,1,0,0,0.450980392156863,1,1,0,0.02,0.03,0.01,0,0,0,1
"242811",1.83651356265266e-05,0,0.222222222222222,0,1.75929142528504e-05,4.69506812970681e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.674509803921569,0.647058823529412,0.72,0.03,0.01,0.01,0,0.01,0,0,1
"242821",0,0,0.0740740740740741,0,2.3219074648432e-06,5.63408175564817e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00587084148727984,0.0704500978473581,0,0,0,0,1,0,0.06,0.0901960784313725,1,1,0,0.04,0.06,0,0,0,0,1
"242831",0,0,0.0740740740740741,0,2.43353763142219e-06,4.29669871264077e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0332681017612524,0.0332681017612524,0,0,0,0,1,0,0,0.152941176470588,1,1,0,0.03,0.03,0,0,0,0,1
"242841",0,0,0.0740740740740741,0,2.2437663482379e-06,0.000150526729734236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0.0273972602739726,0,0,0,0,1,0,0.21,0.686274509803922,1,1,0,0.01,0.01,0,0,0,0,1
"242911",3.67302712530532e-05,0,0.222222222222222,0,1.09509193413999e-05,4.69506812970681e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.937254901960784,0.635294117647059,0.62,0.03,0,0.01,0,0,0,0,1
"242921",0,0,0.0740740740740741,0,3.48286119726479e-06,4.04060408738404e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0.0293542074363992,0,0,0,0,1,0,0.13,1,1,1,0,0,0,0,0,0,0,1
"242951",0,0,0.0740740740740741,0,2.43353763142219e-06,0.0002448549167038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0234833659491194,0.0234833659491194,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"242961",0,0,0.0740740740740741,0,3.53867628055429e-06,0.000461681699421169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0156555772994129,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"242981",0,0,0.0740740740740741,0,2.3219074648432e-06,0.000100446003017364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0547945205479452,0.0547945205479452,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"242991",0,0,0.0740740740740741,0,2.79075416447499e-06,9.717368280575e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0176125244618395,0.0195694716242661,0,0,0,0,1,0,0.2,1,1,1,0,0,0,0,0,0,0,1
"243031",0,0,0.0740740740740741,0,2.344233498159e-06,1.49388531399762e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,0.325490196078431,1,1,0,0.01,0.05,0,0.01,0,0,1
"243041",0,0.5,0.148148148148148,0,5.13498766263399e-07,6.54464042322767e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156555772994129,0.0332681017612524,0,0,0,0,1,0,0.12,0.0705882352941176,0.0549019607843137,0.78,0.11,0.06,0,0,0,0,0,1
"243071",0,0,0.0740740740740741,0,1.9312018818167e-06,0.00169150499982073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.00784313725490196,0.129411764705882,1,0,0.5,0.06,0,0,0,0,1
"243081",0,0,0,0,1.35519022226906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352250489236791,0.0352250489236791,0,0,0,0,1,0,0,0.345098039215686,0.133333333333333,0.39,0.07,0.39,0,0,0,0,0,1
"243091",0,0.5,0.148148148148148,0,4.91172732947599e-07,6.26009083960907e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252446183953033,0.256360078277886,0,0,0,0,1,0,0.02,1,0.894117647058824,0.89,0.01,0.01,0,0,0,0,0,1
"243101",0,0.5,0.148148148148148,0,4.13031616342299e-07,1.38006548055018e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.0156555772994129,0,0,0,0,1,0,0.38,0.164705882352941,0.101960784313725,0.62,0.07,0.02,0,0,0,0,0,1
"243111",1.83651356265266e-05,0,0.222222222222222,0,1.50477464548492e-05,4.70929560888774e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00391389432485323,0,0,0,0,1,0,1,0.125490196078431,0.254901960784314,0.41,0.06,0.03,0.03,0,0,0,0,1
"243121",0,0,0.0740740740740741,0,2.567493831317e-06,0.0038609110253289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.0136986301369863,0,0,0,0,1,0,0.43,0.180392156862745,1,1,0,0.02,0.03,0,0,0,0,1
"243131",9.1825678132633e-05,0.5,0.185185185185185,0,1.1721167490795e-06,2.06298448123481e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391389432485323,0.00391389432485323,0,0,0,0,1,0,0,0.176470588235294,0.141176470588235,0.8,0.07,0.07,0,0,0,0,0,1
"243141",0,0,0.0740740740740741,0,2.90238433105399e-06,5.53448940138166e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.0156862745098039,1,1,0,0.25,0.01,0,0,0,0,1
"243171",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.36078431372549,1,1,0,0.01,0.11,0,0,0.67,0.78,1
"243191",0,0,0.0740740740740741,0,2.3777225481327e-06,0.00102480532540237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"243211",0,0,0.0740740740740741,0,2.2437663482379e-06,0.000580481150581932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00782778864970646,0.00782778864970646,0,0,0,0,1,0,0,0.619607843137255,1,1,0,0.01,0.03,0,0,0,0,1
"243221",0,0.5,0.148148148148148,0,5.02335749605499e-07,1.5792501890832e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393346379647749,0.393346379647749,0,0,0,0,1,0,0,1,0.984313725490196,0.98,0.01,0,0,0,0,0,0,1
"243241",0,0,0.0740740740740741,0,3.69495851376489e-06,0.00027131802798033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0195694716242661,0.0802348336594912,0,0,0,0,1,0,0.05,0.262745098039216,1,1,0,0.01,0.04,0,0,0,0,1
"243271",1.83651356265266e-05,0,0.222222222222222,0,1.09955714080315e-05,4.72352308806867e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00782778864970646,0,0,0,0,1,0,1,0.619607843137255,0.529411764705882,0.39,0.04,0.01,0.01,0,0,0,0,1
"243281",0,0,0.0740740740740741,0,3.17029673084359e-06,0.000852083728145881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0273972602739726,0,0,0,0,1,0,0.21,1,1,1,0,0,0,0,0,0,0,1
"243311",0,0,0.0740740740740741,0,3.00285148097509e-06,0.0014553288454173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.025440313111546,0,0,0,0,1,0,0.15,0.176470588235294,1,1,0,0.02,0.02,0,0,0,0,1
"243321",0,0,0.0740740740740741,0,3.67263248044909e-06,0.000488287085489508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313111546,0.0332681017612524,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,1
"243341",0,0.5,0.148148148148148,0,4.80009716289699e-07,1.0528334593888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2426614481409,0.2426614481409,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"243351",0.000422398119410112,0,0.333333333333333,0,2.69028701455389e-06,0.000110120688860396,0,0,0,0.0396039603960396,0,1,0,0,0,0,0,0,0,0,0,1,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,0.223529411764706,0.22,0.02,0,0,0,0,0,0,1
"243361",0,0,0.0740740740740741,0,3.23727483079099e-06,0.000438775457939872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0117416829745597,0.0117416829745597,0,0,0,0,1,0,0,0.0627450980392157,1,1,0,0.06,0.06,0,0,0,0,1
"243391",0,0,0.0740740740740741,0,3.90705583026499e-06,3.98369417066032e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
"243431",0,0,0.0740740740740741,0,2.90238433105399e-06,0.000110120688860396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.025440313111546,0.0332681017612524,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,1
"243471",0,0.5,0.148148148148148,0,5.02335749605499e-07,1.84957229352086e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293542074363992,0.185909980430528,0,0,0,0,1,0,0.02,1,0.996078431372549,1,0.01,0,0,0,0,0,0,1
"243491",0,0.5,0.148148148148148,0,4.13031616342299e-07,1.67884254334971e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,0,0,1,0,0,0.219607843137255,0.219607843137255,1,0,1,0,0,0,0,0,1
"243501",0,0,0.0740740740740741,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00195694716242661,0,0,1,1,1,0,0,0.0392156862745098,1,1,0,0.1,0.16,0,0,1,0.83,1
"243511",0,0,0.0740740740740741,0,2.85773226442239e-06,0.000123779068874089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00978473581213307,0.00978473581213307,0,0,0,0,1,0,0,0.564705882352941,1,1,0,0.01,0.02,0,0,0,0,1
"243531",0,0.5,0.148148148148148,0,3.57216533052799e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195694716242661,0.00587084148727984,0,0,0,0,1,0,0.67,0.282352941176471,0.176470588235294,0.22,0.06,0.22,0.07,0,0,0,0,1
